address,reagent_id,reagent_label,reagent_batch_name,rec_id,concentration,concentration_units
W11,1494d629-7cc1-4653-9aec-02aa683e8b92,BMS-707035,AA-002,REC-0000743,10000,uM
W12,cf8e86cf-4681-41dc-b1d7-5a7d518b95d9,Fluvastatin (sodium salt hydrate),FP-003,REC-0001459,10000,uM
W13,04298b6e-9a88-4eb9-b68c-96297e57906e,Tanespimycin (17-AAG),AA-001,REC-0063620,10000,uM
W14,4551dd85-419a-434f-90c4-8c2a12ab6106,Nitrofural,AA-002,REC-0000774,10000,uM
W15,0cee6373-68c6-47f2-92d1-0b9bf0341c96,Ruxolitinib,AA-002,REC-0000267,10000,uM
W16,626a220e-85ec-4ebf-a06a-cb49e8534b43,Phenindione,AA-002,REC-0001330,10000,uM
W17,d6fac234-8197-4e4d-9801-d0d99d1099a5,PLX-4720,AA-002,REC-0000875,10000,uM
W18,195ff6bc-616f-4ff9-a812-d2b42b4f53de,Phenylbutazone,AA-004,REC-0002054,10000,uM
W19,85e4a149-019a-42e0-a573-cd1befd16dfd,Omeprazole,AA-003,REC-0002750,10000,uM
W20,89f82832-2811-4cab-acfa-75687fb2a41b,Metformin,AQ-003,REC-0003095,10000,uM
W21,19104818-52a7-440f-bcad-3f459356d1ca,PA-824,AA-002,REC-0002185,10000,uM
W22,491eb0df-74f3-4ff8-aec7-88af0e9f079a,Loteprednol etabonate,ZZ-001,REC-0002337,10000,uM
W23,1ce2d98b-fe5e-4f22-a958-f6e84c0b0344,Stavudine (d4T),AA-002,REC-0002183,10000,uM
W24,f139adac-6925-4429-89f3-510b7dc7b990,Rimantadine,AA-002,REC-0001620,10000,uM
W25,053ee22f-cb60-4396-93eb-ff0dd6db0a05,CYC116,AA-002,REC-0000891,10000,uM
W26,4cea4893-cec9-49eb-a1a7-2e958a2d8112,Disulfiram,AA-004,REC-0001863,10000,uM
W27,f50be2a2-1dbf-4521-9259-7795ace43b5a,Uroxatral,AQ-002,REC-0000195,10000,uM
W28,456854e6-6198-4df1-8dd8-cc37305a5751,Methscopolamine,CG-003,REC-0000260,10000,uM
W29,577971f0-a102-4ef6-9525-380c49fed409,WZ8040,AA-003,REC-0000752,10000,uM
W30,165e81c5-cebe-48a8-bcd0-e15f2604b198,Busulfan,AA-004,REC-0001976,10000,uM
W31,66e75300-45d2-4118-98f5-de784399d56b,Tianeptine,FP-002,REC-0001457,10000,uM
W32,c2f03a8a-4d77-42ff-b1a8-6a2361fecaa8,Elvitegravir,AA-002,REC-0001212,10000,uM
W33,d63651b9-0cdc-46d4-8e43-f1443304a9f5,Bicalutamide,AA-004,REC-0000407,10000,uM
W34,9c0e65b1-eae2-403f-b441-2edc730c19d8,Lamivudine,ZZ-001,REC-0002066,10000,uM
W35,41144bb4-bb0b-401c-8fab-a315171a70d8,Zonisamide,AA-002,REC-0001532,10000,uM
W36,9f6d5115-b38b-44de-b9af-92a96c89b465,BMS-265246,AA-003,REC-0000397,10000,uM
W37,9264ced5-7fd7-4597-8e55-4fd8136e07f8,Cladribine,AA-004,REC-0002068,10000,uM
W38,b0bce28d-afc2-4c9f-adc4-f2aa2414984f,Zalcitabine,AA-003,REC-0000362,10000,uM
W39,c0f69b82-1e81-4da0-ac36-795ac5edbffa,VX-745,AA-003,REC-0001174,10000,uM
W40,381ecfa7-a3f0-4a5d-ae31-919d1e14e1df,Urapidil,AQ-002,REC-0002023,10000,uM
W41,c3260423-17fe-4d86-a3cc-31939747c2a0,Adrucil,AA-005,REC-0000171,10000,uM
W42,6c73f6c5-5c28-4c59-93d4-5f4fad13a9a3,Methylprednisolone,ZZ-001,REC-0001562,10000,uM
W43,428a6429-2190-4578-9da0-6d579d60d2e3,Calcifediol,ZZ-001,REC-0002244,10000,uM
W44,b089f7ee-fdfd-42bb-a5a8-e087771cef5b,Candesartan cilexetil,AA-003,REC-0001650,10000,uM
W45,b62222e9-5272-4bac-b2bf-52a3a0317e44,SNS-314,AA-001,REC-0001462,10000,uM
W46,4c04cf78-c144-4e7f-a479-b684a582f316,Phenethyl alcohol,AA-001,REC-0064271,10000,uM
X03,484d2f65-4a07-4497-8730-fe6867de7fe5,Carvacrol,AA-001,REC-0064277,10000,uM
X04,00596bd8-8133-4563-abd9-6452e8f1c121,Benzyl alcohol,AA-001,REC-0064284,10000,uM
X05,5c2808d7-a1d6-4496-81ab-02c1b5d515db,MLN9708,AA-002,REC-0001250,10000,uM
X06,c10ffea2-20d8-443b-923b-b22e166e3aef,NPS-2143,AA-002,REC-0000836,10000,uM
X07,fac48672-2bed-4265-ab3c-418a3a870da5,Sesamin,AA-002,REC-0001507,10000,uM
X08,dd5d83d7-8f8b-411a-960c-f38480281ac9,MK-801,AT-003,REC-0001473,10000,uM
X09,325d7427-4bf6-4c08-8d35-f787fb696376,CYT997,AA-002,REC-0002098,10000,uM
X10,9a97cd09-c342-4bd9-9736-71fd5b4adce2,5-hydroxymethyl tolterodine,AA-002,REC-0000093,10000,uM
X11,2f6136b4-b653-48ed-88c7-fb769e99782f,Sophocarpine,AA-004,REC-0002263,10000,uM
X12,cdd0fa01-e690-4b6b-bc14-8c26aa8e23e3,SB742457,AA-002,REC-0001612,10000,uM
X13,235ddd63-341b-48ba-9ea4-227c9be1836a,PIK-293,AA-002,REC-0000992,10000,uM
X14,f8274c89-ef39-4ab4-bfd9-76c51e1bffab,"Dolutegravir, GSK1349572",AA-002,REC-0004395,10000,uM
X15,4fa5326f-cca7-4e12-97a6-b64585519c2e,Geniposidic acid,ZZ-001,REC-0002259,10000,uM
X16,6592fd14-b27c-4702-9d6c-5b90b1f0cf2e,INCB018424 (S),AA-002,REC-0002108,10000,uM
X17,1cd93cab-10b5-4b80-8b3e-0bdd12825592,SB590885,ZZ-002,REC-0002129,10000,uM
X18,965c5f2f-b60a-4e24-83c1-4052b4e474ed,Ibrutinib,AA-005,REC-0001440,10000,uM
X19,44e0b5cb-2763-417b-b1a1-bb0b4672fcc8,Guanosine,AA-003,REC-0001545,10000,uM
X20,9c828aca-3934-42f6-8e6f-9afa3abcbd57,WZ811,AA-002,REC-0000944,10000,uM
X21,37e895f5-80f4-46b9-9858-bbe8fd82b46b,Eltrombopag,CS-002,REC-0001772,10000,uM
X22,b83c91a4-08c5-455b-a003-740b4e833af3,WAY-600,AA-002,REC-0001509,10000,uM
X23,86eb6aa7-5c04-4f26-a7eb-27428fb18d8c,Amfebutamone,AQ-003,REC-0000219,10000,uM
X24,af4c0e94-24a9-48b0-b5a8-1a156632f506,Icotinib,AA-002,REC-0001180,10000,uM
X25,94656845-3ebf-408f-9d95-571bbb8e4238,Degrasyn,AA-003,REC-0000841,10000,uM
X26,dd32246d-cf7f-4abe-8526-0331a7d9bfd6,A-769662,AA-002,REC-0000115,10000,uM
X27,d2dbdb24-f1cf-456e-94f3-ba6f8547335e,Pramipexole,AA-002,REC-0000300,10000,uM
X28,583262aa-e72e-4494-ae34-08fdd8db2ad1,Pifithrin-mu (PFTmu),AA-004,REC-0001375,10000,uM
X29,9f10ff54-bc3d-473e-92d0-224f21fbc76a,4-Methylumbelliferone (4-MU),AA-003,REC-0000087,10000,uM
X30,dffab63b-f51e-47c7-9777-aa61cb9c7cd9,CP-91149,AA-002,REC-0000795,10000,uM
X31,cefed1a1-52f3-4d08-b4df-8e15362a35e7,Imatinib,AA-002,REC-0000704,10000,uM
X32,2374c856-8bae-4613-ac3f-c3b02c678fbc,Aspirin,AA-004,REC-0001392,10000,uM
X33,0839eef4-1a42-475f-a0d5-cb9714c63f53,Artesunate,AA-004,REC-0000316,10000,uM
X34,a1d406e9-7db5-47fd-bde2-c0da36af0b87,AG-1478,AA-002,REC-0000179,10000,uM
X35,eda4d9b7-7cc9-447a-94f6-da02192ee3a1,Mycophenolic acid,AA-002,REC-0001475,10000,uM
X36,2b5db5d4-8c28-4b93-b413-f8f69664d71f,Piceatannol,AA-002,REC-0000904,10000,uM
X37,9556b0ce-b6cd-4c2d-9136-0085502f652e,Caffeic acid,AA-003,REC-0001063,10000,uM
X38,82adc766-d3ea-4c8a-8cab-e80720a50add,PHA-767491,AQ-001,REC-0001450,10000,uM
X39,bb080d88-964b-4c50-8c79-b03acef2e252,Phenoxybenzamine,AQ-002,REC-0000759,10000,uM
X40,ff6bf4cf-d182-4bc2-ac78-9068e6bfa7d7,Fosaprepitant,GJ-002,REC-0000745,10000,uM
X41,3f64b107-861f-437f-b639-5beca130c5c7,Cytisine,AA-002,REC-0001546,10000,uM
X42,895c8593-a1ea-40fd-a98e-6147b23c3819,Milciclib,AA-002,REC-0001543,10000,uM
X43,c6393a3a-67c3-41c9-97d5-aa1a72e10b1d,Scopolamine,CG-003,REC-0002166,10000,uM
X44,14b735c6-0f83-4601-aedc-4b18d0ff9958,Alverine,AG-002,REC-0000214,10000,uM
X45,867ebf53-6ef0-46ee-a87c-2da9701143b3,Vanillyl Butyl Ether,AA-001,REC-0064283,10000,uM
X46,fb9cffd3-c6e0-4eaa-92d6-6c994e5879e3,Diethyl maleate,AA-003,REC-0006399,10000,uM
Y03,390fa0d3-a514-48e5-8c58-de3225af4d50,SRT3025 HCl,AQ-001,REC-0064196,10000,uM
Y04,28573f24-6e5a-4479-9c17-619127a585bc,SR-18292,AA-001,REC-0064210,10000,uM
Y05,97c3ce38-9998-4456-a256-0a3f66dce8ac,Selumetinib,AA-002,REC-0001202,10000,uM
Y06,a763c8a1-73c1-4982-acca-c17b7aaf9ace,Iloperidone,AA-002,REC-0000578,10000,uM
Y07,373944a5-baf7-490c-a3d3-0b2b244bf678,Dexrazoxane,AQ-003,REC-0002022,10000,uM
Y08,c238bf9c-3e1e-4a43-a2d3-e5c8d7c6bbdb,Nevirapine,AA-003,REC-0002040,10000,uM
Y09,baeab208-767f-4d49-8762-748cc9631a49,PD184352,AA-003,REC-0001052,10000,uM
Y10,2b0a0b4e-3111-47c3-bad7-f820ae3c2783,Fludarabine,ZZ-001,REC-0002217,10000,uM
Y11,ffaa3cfb-2dc7-43ec-9d4f-b2b839b22d02,Topotecan,AQ-003,REC-0000959,10000,uM
Y12,5a649b42-03e0-4fe9-a22d-1f9e996bc445,Rifapentine,AA-003,REC-0000621,10000,uM
Y13,3c495139-e7c3-401b-920c-4a3f3aa4a398,Motesanib,AW-002,REC-0000881,10000,uM
Y14,5604c9eb-f4ba-47c4-a6ea-f7d1e397282e,Lactulose,ZZ-002,REC-0000425,10000,uM
Y15,8ec3c196-3a04-4764-8729-5954430eed70,Amuvatinib,AA-002,REC-0000240,10000,uM
Y16,e36a6b78-3595-4e38-82e3-cb1679eb8bed,Oxytetracycline,ZZ-001,REC-0002229,10000,uM
Y17,372169b5-e7f2-45d9-83d8-db42d9541173,STF-62247,AA-002,REC-0002313,10000,uM
Y18,59d8a57d-bf09-4ac9-9950-e0089de680f2,Quizartinib,AA-002,REC-0001143,10000,uM
Y19,921dcb60-3b9e-4f31-8a96-beb92f614b9a,Rufinamide,AA-002,REC-0001290,10000,uM
Y20,fad36d80-0f78-489e-a9ef-05f02df4ce3f,Verteporfin,AA-002,REC-0001550,10000,uM
Y21,7c275e4d-b57f-4da5-83f1-2df71b402cac,Enzastaurin,AA-003,REC-0001328,10000,uM
Y22,95c4f523-d722-459c-b3cb-a1490b9f90e9,CP-673451,AA-002,REC-0001238,10000,uM
Y23,54c49f67-ec9f-449a-a977-9eeba4203b94,PD173074,AA-002,REC-0002079,10000,uM
Y24,1a8d036e-e884-4f6c-ae06-ae47f2fa3509,Ranitidine,AQ-003,REC-0001990,10000,uM
Y25,1978c2c5-7342-4a1e-bfb5-51be237ae967,SB431542,AA-002,REC-0001404,10000,uM
Y26,770ed67c-6bce-40d5-82df-a40c6b40f288,Dapagliflozin,ZZ-001,REC-0000699,10000,uM
Y27,45840a3e-dc3f-4fae-b9bd-66186b54bb31,Amisulpride,AA-002,REC-0000232,10000,uM
Y28,6b3c01e8-c38f-4f9a-95a4-b518ca4d261d,Fenoprofen,FJ-003,REC-0000372,10000,uM
Y29,5ca50063-335a-4fba-b004-8584fea60edf,SB202190,AA-002,REC-0001142,10000,uM
Y30,78a7c1bb-b088-4b9d-b44d-c8387a4b0e87,VX-809,AA-002,REC-0001498,10000,uM
Y31,2198d7dc-ffee-4679-a83b-21ab164bec33,Celastrol,ZZ-001,REC-0001767,10000,uM
Y32,d98a8ac9-a781-48f4-a840-d84e89daf2ae,Butoconazole,CI-002,REC-0000712,10000,uM
Y33,c1d8805d-5e1e-455d-a47e-ea35fcc2d0df,Refametinib,AA-002,REC-0000519,10000,uM
Y34,e02ebfd5-84b8-46f6-b815-c399b525886f,Sulfasalazine,AA-003,REC-0001020,10000,uM
Y35,21dadf5e-a9ea-436d-af05-949d807e7b51,Megestrol acetate,ZZ-001,REC-0001588,10000,uM
Y36,1cd6bb21-e98d-461c-9993-7ef8671738dd,Curcumin,AA-002,REC-0000568,10000,uM
Y37,b9969002-2410-4902-a7e7-0922fe051cfc,BTZ043,AA-002,REC-0000650,10000,uM
Y38,936d9b21-d120-4191-86a7-9055eade727b,Furosemide,AA-004,REC-0000645,10000,uM
Y39,23dde181-9184-4168-9ab3-24a05d234f4f,Etodolac,AA-004,REC-0001420,10000,uM
Y40,c7c375d6-3e00-4830-ae5d-40af40e75279,Dapoxetine,AQ-002,REC-0000816,10000,uM
Y41,4fd5f1e2-093b-4d51-a13b-03cee30308bd,OSU-03012,AA-003,REC-0001515,10000,uM
Y42,37284127-1be1-466e-9a7e-cb17b382b6ca,Cefoperazone,AA-002,REC-0000989,10000,uM
Y43,b3677e96-3311-45c0-a28d-599d8da143f6,Gatifloxacin,AA-003,REC-0001827,10000,uM
Y44,9a897169-ab4a-45f2-be06-c10fd5f7b542,Deflazacort,ZZ-001,REC-0001579,10000,uM
Y45,82a347c3-d895-4257-92ea-d603057cd14f,EED226,AA-001,REC-0064204,10000,uM
Y46,a51c08bc-afef-4169-bf67-ca38f6984fdd,Asciminib (ABL001),AA-001,REC-0064216,10000,uM
Z03,e12c7774-203f-4237-9896-ef0697b182d2,RXDX-106 (CEP-40783),AA-001,REC-0064222,10000,uM
Z04,1028f397-b522-405f-ae1c-7aac07f97a8a,NGP 555,AA-001,REC-0064235,10000,uM
Z05,9bbb363f-fb47-4f54-bce5-44e7b3763a73,Captopril,AA-003,REC-0000394,10000,uM
Z06,efa380e6-5c50-41a4-a214-acea07717cd4,L-Adrenaline,BB-001,REC-0000573,10000,uM
Z07,af5fb76a-74db-419e-beb7-e20990c0b0bc,Genistin (Genistoside),AA-001,REC-0063631,10000,uM
Z08,0ba511ae-6b69-4295-b699-7eceea70d41d,MK-2048,ZZ-001,REC-0002159,10000,uM
Z09,1fc8a89e-60e2-4095-a781-a45641b8fb27,Bromhexine,AQ-002,REC-0000630,10000,uM
Z10,5e97c026-398d-4d8f-9c0d-98f6eb31c768,L-Ascorbyl 6-palmitate,AA-002,REC-0002173,10000,uM
Z11,e0337c79-c7ca-4395-bf00-edba959e81d0,Hyodeoxycholic acid (HDCA),ZZ-001,REC-0001046,10000,uM
Z12,dcceb11e-c03f-49fc-b98e-5c9e4465c8b0,Nocodazole,AA-002,REC-0000457,10000,uM
Z13,d2b10b81-c81d-4941-984a-6415a3eb6573,Mecarbinate,AA-002,REC-0001102,10000,uM
Z14,08d33b2c-749a-4efe-a33c-16574343450b,Phenformin,AQ-005,REC-0000740,10000,uM
Z15,b72e195c-e0fd-4737-a7f9-fb1fa1b8b642,Luteolin,AA-003,REC-0000663,10000,uM
Z16,057464da-b7aa-4d6f-8f0d-b4e15e2176e2,TAK-285,AA-002,REC-0001487,10000,uM
Z17,170a3416-2f5c-4057-a4b1-f23bd25b3fca,Duloxetine,AQ-002,REC-0000651,10000,uM
Z18,ab0666cd-5768-44c4-a9b9-065a47e22620,5-Aminolevulinic acid,AQ-002,REC-0000091,10000,uM
Z19,22f86401-820c-412a-ae97-44b4c8085dff,Naringin,ZZ-001,REC-0001116,10000,uM
Z20,ef981da7-8d5b-4465-be93-e6f6ef8c3381,VU 0357121,AA-002,REC-0001136,10000,uM
Z21,26a61600-6edc-4d5b-8695-dd7422fc8e59,Ambrisentan,AA-002,REC-0000217,10000,uM
Z22,8d1f8899-0780-41d7-9d22-a197c9a49188,"Amoxicillin Sodium, Amoxycillin",FP-002,REC-0004376,10000,uM
Z23,db6f2112-8b57-4d88-874f-51d35252d961,Oxymatrine,AA-003,REC-0001633,10000,uM
Z24,c7f4a96b-17c9-4004-b0ca-36b3d571d8d3,Ipatasertib (GDC-0068),AA-001,REC-0063635,10000,uM
Z25,bdef5e0e-862b-4780-9b19-2050507b2c9d,Flunixin meglumine,ZZ-001,REC-0002386,10000,uM
Z26,39ebccb4-f0c1-4093-9c5e-a79e2e859e38,Phenacetin,AA-003,REC-0001151,10000,uM
Z27,9ac9c381-33a8-4c42-9109-71091d6fdf59,Rotenone (Barbasco),AA-001,REC-0063633,10000,uM
Z28,c8e6f6b5-22ed-47c4-92c3-132935308e61,CI994,AA-003,REC-0000721,10000,uM
Z29,d720c348-cef1-4e5f-ab9b-65fcf72fd706,Arbidol,AQ-003,REC-0000566,10000,uM
Z30,023cd9af-aac0-4ac9-967f-03fc9b05804f,Pioglitazone,AA-004,REC-0000771,10000,uM
Z31,cc4f6855-3672-4266-9dbc-073ab145d693,Silymarin,AA-002,REC-0000691,10000,uM
Z32,01f3ad99-ce54-40c1-8c2d-a21883b8068c,JNJ-1661010,AA-002,REC-0002052,10000,uM
Z33,0225f3c2-d250-43f0-8ac1-1bd3248dd662,Roflumilast,AA-002,REC-0002096,10000,uM
Z34,5e94a0fd-380e-4ff3-a5b9-db731f7f7f22,Dehydroepiandrosterone (DHEA),ZZ-001,REC-0001040,10000,uM
Z35,577aaa6b-48ef-4046-8fa4-fa159f61e503,Tetrahydropapaverine,AQ-002,REC-0000554,10000,uM
Z36,34800873-4ba4-44d6-9efd-7953a5070757,SB269970,AQ-002,REC-0001994,10000,uM
Z37,b4cc34ab-0f92-4ce0-ba34-87bc47eed5ca,KW-2449,AA-002,REC-0001414,10000,uM
Z38,f59a4f96-6628-4d17-b16b-4c07f156f011,Arecoline,CG-002,REC-0002048,10000,uM
Z39,1d7fb975-86f3-4630-a0d4-728489ed220f,Ammonium Glycyrrhizinate,FH-002,REC-0004983,10000,uM
Z40,6dab2db2-511c-4630-927d-75a350d2664e,StemRegenin 1 (SR1),AA-002,REC-0000942,10000,uM
Z41,9c9a091d-c373-4705-9970-ebefb51d02b7,Rosuvastatin,ZZ-001,REC-0000370,10000,uM
Z42,8b7ece52-ca59-44a1-a3b4-cd02338523a6,Fostamatinib,AA-002,REC-0000499,10000,uM
Z43,758f4ef5-5550-4d84-bfdc-1a780780bed7,Hordenine,AA-002,REC-0001145,10000,uM
Z44,92043f8d-566e-4862-9d98-eed34c20a78b,U-104,AA-003,REC-0001987,10000,uM
Z45,3fb5c55b-00e1-434d-8e89-fa2b6ffc8d49,TPX-0005,AA-001,REC-0064228,10000,uM
Z46,5fc33829-6d88-4ee3-b633-6910c30a6097,NCT-503,AA-001,REC-0064243,10000,uM
A01,DMSO,DMSO,,REC-DMSO,,ug/uL
A02,DMSO,DMSO,,REC-DMSO,,ug/uL
A47,DMSO,DMSO,,REC-DMSO,,ug/uL
A48,DMSO,DMSO,,REC-DMSO,,ug/uL
AA01,DMSO,DMSO,,REC-DMSO,,ug/uL
AA02,DMSO,DMSO,,REC-DMSO,,ug/uL
AA47,DMSO,DMSO,,REC-DMSO,,ug/uL
AA48,DMSO,DMSO,,REC-DMSO,,ug/uL
AB01,DMSO,DMSO,,REC-DMSO,,ug/uL
AB02,DMSO,DMSO,,REC-DMSO,,ug/uL
AB47,DMSO,DMSO,,REC-DMSO,,ug/uL
AB48,DMSO,DMSO,,REC-DMSO,,ug/uL
AC01,DMSO,DMSO,,REC-DMSO,,ug/uL
AC02,DMSO,DMSO,,REC-DMSO,,ug/uL
AC47,DMSO,DMSO,,REC-DMSO,,ug/uL
AC48,DMSO,DMSO,,REC-DMSO,,ug/uL
AD01,DMSO,DMSO,,REC-DMSO,,ug/uL
AD02,DMSO,DMSO,,REC-DMSO,,ug/uL
AD47,DMSO,DMSO,,REC-DMSO,,ug/uL
AD48,DMSO,DMSO,,REC-DMSO,,ug/uL
AE01,DMSO,DMSO,,REC-DMSO,,ug/uL
AE02,DMSO,DMSO,,REC-DMSO,,ug/uL
AE47,DMSO,DMSO,,REC-DMSO,,ug/uL
AE48,DMSO,DMSO,,REC-DMSO,,ug/uL
AF01,DMSO,DMSO,,REC-DMSO,,ug/uL
AF02,DMSO,DMSO,,REC-DMSO,,ug/uL
AF47,DMSO,DMSO,,REC-DMSO,,ug/uL
AF48,DMSO,DMSO,,REC-DMSO,,ug/uL
B01,DMSO,DMSO,,REC-DMSO,,ug/uL
B02,DMSO,DMSO,,REC-DMSO,,ug/uL
B47,DMSO,DMSO,,REC-DMSO,,ug/uL
B48,DMSO,DMSO,,REC-DMSO,,ug/uL
C01,DMSO,DMSO,,REC-DMSO,,ug/uL
C02,DMSO,DMSO,,REC-DMSO,,ug/uL
C47,DMSO,DMSO,,REC-DMSO,,ug/uL
C48,DMSO,DMSO,,REC-DMSO,,ug/uL
D01,DMSO,DMSO,,REC-DMSO,,ug/uL
D02,DMSO,DMSO,,REC-DMSO,,ug/uL
D47,DMSO,DMSO,,REC-DMSO,,ug/uL
D48,DMSO,DMSO,,REC-DMSO,,ug/uL
E01,DMSO,DMSO,,REC-DMSO,,ug/uL
E02,DMSO,DMSO,,REC-DMSO,,ug/uL
E47,DMSO,DMSO,,REC-DMSO,,ug/uL
E48,DMSO,DMSO,,REC-DMSO,,ug/uL
F01,DMSO,DMSO,,REC-DMSO,,ug/uL
F02,DMSO,DMSO,,REC-DMSO,,ug/uL
F47,DMSO,DMSO,,REC-DMSO,,ug/uL
F48,DMSO,DMSO,,REC-DMSO,,ug/uL
G01,DMSO,DMSO,,REC-DMSO,,ug/uL
G02,DMSO,DMSO,,REC-DMSO,,ug/uL
G47,DMSO,DMSO,,REC-DMSO,,ug/uL
G48,DMSO,DMSO,,REC-DMSO,,ug/uL
H01,DMSO,DMSO,,REC-DMSO,,ug/uL
H02,DMSO,DMSO,,REC-DMSO,,ug/uL
H47,DMSO,DMSO,,REC-DMSO,,ug/uL
H48,DMSO,DMSO,,REC-DMSO,,ug/uL
I01,DMSO,DMSO,,REC-DMSO,,ug/uL
I02,DMSO,DMSO,,REC-DMSO,,ug/uL
I47,DMSO,DMSO,,REC-DMSO,,ug/uL
I48,DMSO,DMSO,,REC-DMSO,,ug/uL
J01,DMSO,DMSO,,REC-DMSO,,ug/uL
J02,DMSO,DMSO,,REC-DMSO,,ug/uL
J47,DMSO,DMSO,,REC-DMSO,,ug/uL
J48,DMSO,DMSO,,REC-DMSO,,ug/uL
K01,DMSO,DMSO,,REC-DMSO,,ug/uL
K02,DMSO,DMSO,,REC-DMSO,,ug/uL
K47,DMSO,DMSO,,REC-DMSO,,ug/uL
K48,DMSO,DMSO,,REC-DMSO,,ug/uL
L01,DMSO,DMSO,,REC-DMSO,,ug/uL
L02,DMSO,DMSO,,REC-DMSO,,ug/uL
L47,DMSO,DMSO,,REC-DMSO,,ug/uL
L48,DMSO,DMSO,,REC-DMSO,,ug/uL
M01,DMSO,DMSO,,REC-DMSO,,ug/uL
M02,DMSO,DMSO,,REC-DMSO,,ug/uL
M47,DMSO,DMSO,,REC-DMSO,,ug/uL
M48,DMSO,DMSO,,REC-DMSO,,ug/uL
N01,DMSO,DMSO,,REC-DMSO,,ug/uL
N02,DMSO,DMSO,,REC-DMSO,,ug/uL
N47,DMSO,DMSO,,REC-DMSO,,ug/uL
N48,DMSO,DMSO,,REC-DMSO,,ug/uL
O01,DMSO,DMSO,,REC-DMSO,,ug/uL
O02,DMSO,DMSO,,REC-DMSO,,ug/uL
O47,DMSO,DMSO,,REC-DMSO,,ug/uL
O48,DMSO,DMSO,,REC-DMSO,,ug/uL
P01,DMSO,DMSO,,REC-DMSO,,ug/uL
P02,DMSO,DMSO,,REC-DMSO,,ug/uL
P47,DMSO,DMSO,,REC-DMSO,,ug/uL
P48,DMSO,DMSO,,REC-DMSO,,ug/uL
Q01,DMSO,DMSO,,REC-DMSO,,ug/uL
Q02,DMSO,DMSO,,REC-DMSO,,ug/uL
Q47,DMSO,DMSO,,REC-DMSO,,ug/uL
Q48,DMSO,DMSO,,REC-DMSO,,ug/uL
R01,DMSO,DMSO,,REC-DMSO,,ug/uL
R02,DMSO,DMSO,,REC-DMSO,,ug/uL
R47,DMSO,DMSO,,REC-DMSO,,ug/uL
R48,DMSO,DMSO,,REC-DMSO,,ug/uL
S01,DMSO,DMSO,,REC-DMSO,,ug/uL
S02,DMSO,DMSO,,REC-DMSO,,ug/uL
S47,DMSO,DMSO,,REC-DMSO,,ug/uL
S48,DMSO,DMSO,,REC-DMSO,,ug/uL
T01,DMSO,DMSO,,REC-DMSO,,ug/uL
T02,DMSO,DMSO,,REC-DMSO,,ug/uL
T47,DMSO,DMSO,,REC-DMSO,,ug/uL
T48,DMSO,DMSO,,REC-DMSO,,ug/uL
U01,DMSO,DMSO,,REC-DMSO,,ug/uL
U02,DMSO,DMSO,,REC-DMSO,,ug/uL
U47,DMSO,DMSO,,REC-DMSO,,ug/uL
U48,DMSO,DMSO,,REC-DMSO,,ug/uL
V01,DMSO,DMSO,,REC-DMSO,,ug/uL
V02,DMSO,DMSO,,REC-DMSO,,ug/uL
V47,DMSO,DMSO,,REC-DMSO,,ug/uL
V48,DMSO,DMSO,,REC-DMSO,,ug/uL
W01,DMSO,DMSO,,REC-DMSO,,ug/uL
W02,DMSO,DMSO,,REC-DMSO,,ug/uL
W47,DMSO,DMSO,,REC-DMSO,,ug/uL
W48,DMSO,DMSO,,REC-DMSO,,ug/uL
X01,DMSO,DMSO,,REC-DMSO,,ug/uL
X02,DMSO,DMSO,,REC-DMSO,,ug/uL
X47,DMSO,DMSO,,REC-DMSO,,ug/uL
X48,DMSO,DMSO,,REC-DMSO,,ug/uL
Y01,DMSO,DMSO,,REC-DMSO,,ug/uL
Y02,DMSO,DMSO,,REC-DMSO,,ug/uL
Y47,DMSO,DMSO,,REC-DMSO,,ug/uL
Y48,DMSO,DMSO,,REC-DMSO,,ug/uL
Z01,DMSO,DMSO,,REC-DMSO,,ug/uL
Z02,DMSO,DMSO,,REC-DMSO,,ug/uL
Z47,DMSO,DMSO,,REC-DMSO,,ug/uL
Z48,DMSO,DMSO,,REC-DMSO,,ug/uL
